New_ID,Life satisfaction,Neighborhood satisfaction,Similarity to friends,Years in Somerville,Marital status,Social community events availability,Annual household income,Housing satisfaction,Age,Gender,year,Living with children under 18,Student status
234,7.0,8.0,8.0,2.0,Cohabitee,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,0,0
235,7.0,6.0,5.0,5.5,Married,4.013248542660308,155999.4,7.594181275643416,39.5,Male,2011,1,0
236,5.0,1.0,3.0,25.0,Widowed,4.013248542660308,83999.4,7.594181275643416,59.5,Female,2011,0,0
237,7.0,5.0,6.0,5.5,,4.013248542660308,35999.4,7.594181275643416,29.5,,2011,0,0
238,9.0,7.0,8.0,9.0,Married,4.013248542660308,83999.4,7.594181275643416,39.5,Male,2011,1,1
239,8.0,7.0,6.0,25.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,29.5,Male,2011,1,1
240,8.0,8.0,8.0,5.5,Married,4.013248542660308,179999.4,7.594181275643416,39.5,Female,2011,1,1
241,7.0,9.0,5.0,5.5,Cohabitee,4.013248542660308,59999.399999999994,7.594181275643416,29.5,Female,2011,0,0
242,8.0,9.0,8.0,18.0,Married,4.013248542660308,252000.0,7.594181275643416,59.5,Male,2011,0,0
243,9.0,10.0,7.0,5.5,Divorced,4.013248542660308,83999.4,7.594181275643416,69.5,Female,2011,0,0
244,6.0,9.0,6.0,5.5,Married,4.013248542660308,59999.399999999994,7.594181275643416,29.5,Female,2011,0,1
245,10.0,10.0,8.0,5.5,Married,4.013248542660308,179999.4,7.594181275643416,39.5,Female,2011,1,1
246,8.0,7.0,9.0,2.0,Cohabitee,4.013248542660308,59999.399999999994,7.594181275643416,29.5,Female,2011,0,0
247,7.0,8.0,7.0,25.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,49.5,Male,2011,0,0
248,8.0,9.0,7.0,25.0,Married,4.013248542660308,155999.4,7.594181275643416,59.5,Male,2011,0,0
249,8.0,9.0,7.0,0.5,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
250,9.0,9.0,9.0,5.5,Single,4.013248542660308,131999.4,7.594181275643416,39.5,Female,2011,0,1
251,8.0,6.0,6.0,2.0,Married,4.013248542660308,131999.4,7.594181275643416,39.5,Male,2011,1,0
252,7.0,7.0,4.0,18.0,,4.013248542660308,59999.399999999994,7.594181275643416,49.5,Male,2011,1,0
253,10.0,10.0,8.0,25.0,Single,4.013248542660308,100894.45434919304,7.594181275643416,59.5,Female,2011,0,1
254,9.0,10.0,4.0,25.0,Married,4.013248542660308,155999.4,7.594181275643416,59.5,Female,2011,0,1
255,9.0,8.0,9.0,13.0,Divorced,4.013248542660308,131999.4,7.594181275643416,49.5,Female,2011,1,0
256,7.0,8.0,7.0,25.0,Married,4.013248542660308,227999.4,7.594181275643416,49.5,Female,2011,1,0
257,8.0,5.0,9.0,5.5,Married,4.013248542660308,252000.0,7.594181275643416,29.5,Female,2011,1,0
258,10.0,9.0,7.0,25.0,Married,4.013248542660308,252000.0,7.594181275643416,49.5,Male,2011,0,1
259,8.0,7.0,8.0,5.5,Cohabitee,4.013248542660308,227999.4,7.594181275643416,29.5,Male,2011,0,0
260,7.0,8.0,5.0,25.0,Married,4.013248542660308,35999.4,7.594181275643416,59.5,Female,2011,0,0
261,5.0,1.0,4.0,25.0,Married,4.013248542660308,35999.4,7.594181275643416,59.5,Female,2011,0,0
262,8.0,9.0,8.0,25.0,Married,4.013248542660308,107999.4,7.594181275643416,39.5,Male,2011,1,0
263,8.0,9.0,8.0,5.5,Married,4.013248542660308,107999.4,7.594181275643416,39.5,Female,2011,0,0
264,8.0,7.0,8.0,13.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,39.5,Female,2011,1,0
265,8.0,9.0,8.0,5.5,Cohabitee,4.013248542660308,179999.4,7.594181275643416,29.5,Male,2011,0,0
266,9.0,9.0,8.0,2.0,,4.013248542660308,100894.45434919304,7.594181275643416,39.5,Female,2011,0,0
267,7.0,9.0,5.0,18.0,Single,4.013248542660308,107999.4,7.594181275643416,49.5,Female,2011,0,1
268,10.0,10.0,9.0,9.0,Cohabitee,4.013248542660308,100894.45434919304,7.594181275643416,29.5,Male,2011,0,0
269,8.0,8.0,5.0,13.0,Divorced,4.013248542660308,59999.399999999994,7.594181275643416,59.5,Female,2011,0,0
270,8.0,6.0,6.0,5.5,Cohabitee,4.013248542660308,179999.4,7.594181275643416,39.5,Female,2011,0,0
271,8.0,7.0,6.0,2.0,Married,4.013248542660308,107999.4,7.594181275643416,29.5,Male,2011,0,0
272,7.0,7.0,7.0,9.0,Married,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,0,0
273,9.0,7.0,7.0,5.5,Married,4.013248542660308,100894.45434919304,7.594181275643416,29.5,Female,2011,1,1
274,10.0,9.0,5.0,5.5,Married,4.013248542660308,252000.0,7.594181275643416,39.5,Male,2011,1,0
275,8.0,9.0,7.0,13.0,Married,4.013248542660308,252000.0,7.594181275643416,59.5,Female,2011,0,0
276,7.0,5.0,7.0,25.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,59.5,Male,2011,1,1
277,8.0,9.0,6.0,9.0,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
278,8.0,6.0,8.0,5.5,Married,4.013248542660308,155999.4,7.594181275643416,49.5,Female,2011,0,0
279,8.0,9.0,3.0,25.0,Married,4.013248542660308,35999.4,7.594181275643416,80.0,Male,2011,0,0
280,7.0,3.0,6.0,5.5,Married,4.013248542660308,179999.4,7.594181275643416,29.5,Male,2011,0,0
281,8.0,8.0,10.0,25.0,,4.013248542660308,100894.45434919304,7.594181275643416,59.5,Female,2011,0,1
282,8.0,8.0,6.0,25.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,59.5,Male,2011,0,1
283,9.0,7.0,5.0,5.5,Married,4.013248542660308,12000.0,7.594181275643416,29.5,Female,2011,1,1
284,6.0,9.0,7.0,25.0,Divorced,4.013248542660308,83999.4,7.594181275643416,59.5,Female,2011,1,1
285,9.0,5.0,6.0,2.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,29.5,Female,2011,0,0
286,4.0,7.0,7.0,18.0,Single,4.013248542660308,179999.4,7.594181275643416,49.5,Male,2011,0,0
287,8.0,7.0,2.0,18.0,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
288,9.0,7.0,8.0,13.0,Married,4.013248542660308,35999.4,7.594181275643416,80.0,Male,2011,0,0
289,8.0,8.0,8.0,9.0,Married,4.013248542660308,227999.4,7.594181275643416,29.5,Male,2011,0,1
290,6.0,7.0,6.0,2.0,Married,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,0,1
291,7.0,4.0,9.0,9.0,Single,4.013248542660308,59999.399999999994,7.594181275643416,29.5,Female,2011,0,0
292,8.0,8.0,9.0,25.0,Married,4.013248542660308,252000.0,7.594181275643416,39.5,Female,2011,1,1
293,8.0,8.0,6.0,9.0,,4.013248542660308,131999.4,7.594181275643416,59.5,Female,2011,0,0
294,9.0,3.0,5.0,25.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,49.5,Female,2011,1,0
295,7.0,7.0,7.0,5.5,Single,4.013248542660308,131999.4,7.594181275643416,29.5,Female,2011,0,1
296,4.0,7.0,8.0,25.0,Single,4.013248542660308,59999.399999999994,7.594181275643416,29.5,Female,2011,0,0
297,8.0,6.0,8.0,2.0,Married,4.013248542660308,252000.0,7.594181275643416,29.5,Female,2011,0,0
298,8.0,8.0,6.0,9.0,Single,4.013248542660308,83999.4,7.594181275643416,49.5,Male,2011,0,0
299,9.0,8.0,8.0,2.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,29.5,Female,2011,1,0
300,9.0,8.0,8.0,13.0,Married,4.013248542660308,227999.4,7.594181275643416,49.5,Male,2011,1,0
301,9.0,6.0,7.0,13.0,Married,4.013248542660308,155999.4,7.594181275643416,39.5,Male,2011,1,0
302,8.0,9.0,8.0,18.0,Widowed,4.013248542660308,59999.399999999994,7.594181275643416,59.5,Female,2011,0,1
303,9.0,8.0,6.0,5.5,Married,4.013248542660308,83999.4,7.594181275643416,29.5,Male,2011,1,0
304,5.0,5.0,5.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
305,10.0,6.0,10.0,0.5,,4.013248542660308,83999.4,7.594181275643416,59.5,Female,2011,0,1
306,7.0,6.0,6.0,9.0,Married,4.013248542660308,131999.4,7.594181275643416,39.5,Female,2011,1,0
307,4.0,9.0,5.0,9.0,Cohabitee,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,0,0
308,8.0,7.0,8.0,5.5,Married,4.013248542660308,83999.4,7.594181275643416,29.5,Female,2011,0,1
309,7.0,10.0,7.0,5.5,Married,4.013248542660308,203999.4,7.594181275643416,39.5,Female,2011,0,1
310,9.0,10.0,9.0,25.0,Widowed,4.013248542660308,35999.4,7.594181275643416,69.5,Female,2011,0,1
311,8.0,8.0,6.0,9.0,Single,4.013248542660308,179999.4,7.594181275643416,29.5,Female,2011,0,1
312,8.0,8.0,7.0,2.0,Single,4.013248542660308,107999.4,7.594181275643416,29.5,Male,2011,0,0
313,8.0,6.0,7.0,2.0,Married,4.013248542660308,131999.4,7.594181275643416,39.5,Male,2011,0,1
314,10.0,8.0,2.0,18.0,,4.013248542660308,100894.45434919304,7.594181275643416,59.5,Female,2011,0,1
315,7.0,7.0,7.0,9.0,Single,4.013248542660308,83999.4,7.594181275643416,39.5,Female,2011,0,0
316,9.0,8.0,9.0,5.5,Married,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,0,0
317,8.0,7.0,8.0,9.0,Married,4.013248542660308,155999.4,7.594181275643416,39.5,Female,2011,1,1
318,8.0,6.0,5.0,5.5,Married,4.013248542660308,131999.4,7.594181275643416,39.5,Male,2011,1,0
319,8.0,9.0,9.0,0.5,Single,4.013248542660308,83999.4,7.594181275643416,39.5,Female,2011,0,1
320,10.0,8.0,8.0,25.0,Married,4.013248542660308,35999.4,7.594181275643416,69.5,Male,2011,0,1
321,7.0,7.0,7.0,18.0,Single,4.013248542660308,35999.4,7.594181275643416,49.5,Female,2011,0,0
322,9.0,8.0,7.0,5.5,Divorced,4.013248542660308,83999.4,7.594181275643416,59.5,Female,2011,0,0
323,9.0,7.0,8.0,5.5,Cohabitee,4.013248542660308,107999.4,7.594181275643416,29.5,Male,2011,0,0
324,10.0,10.0,9.0,25.0,Divorced,4.013248542660308,35999.4,7.594181275643416,69.5,Female,2011,0,0
325,7.0,8.0,6.0,9.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,39.5,Female,2011,1,0
326,8.0,8.0,7.0,5.5,Married,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,0,1
327,9.0,8.0,8.0,5.5,Married,4.013248542660308,131999.4,7.594181275643416,29.5,Female,2011,0,1
328,8.0,10.0,3.0,2.0,Married,4.013248542660308,131999.4,7.594181275643416,39.5,Female,2011,0,0
329,6.0,9.0,6.0,13.0,Single,4.013248542660308,83999.4,7.594181275643416,49.5,Female,2011,0,1
330,8.0,8.0,7.0,13.0,Single,4.013248542660308,131999.4,7.594181275643416,29.5,Female,2011,0,0
331,8.0,9.0,5.0,13.0,Married,4.013248542660308,179999.4,7.594181275643416,49.5,Female,2011,0,1
332,9.0,7.0,8.0,5.5,Cohabitee,4.013248542660308,252000.0,7.594181275643416,39.5,Male,2011,0,0
333,6.0,10.0,7.0,2.0,Single,4.013248542660308,83999.4,7.594181275643416,29.5,Female,2011,0,0
334,8.0,9.0,7.0,5.5,Married,4.013248542660308,252000.0,7.594181275643416,49.5,Female,2011,1,1
335,8.0,7.0,3.0,9.0,Married,4.013248542660308,252000.0,7.594181275643416,39.5,Male,2011,0,0
336,8.0,10.0,9.0,2.0,Single,4.013248542660308,155999.4,7.594181275643416,29.5,Male,2011,0,0
337,7.0,7.0,7.0,5.5,Single,4.013248542660308,131999.4,7.594181275643416,39.5,Male,2011,0,0
338,10.0,10.0,3.0,25.0,Married,4.013248542660308,107999.4,7.594181275643416,49.5,Female,2011,0,0
339,7.0,8.0,8.0,13.0,Married,4.013248542660308,131999.4,7.594181275643416,39.5,Female,2011,1,1
340,6.0,7.0,7.0,2.0,Single,4.013248542660308,59999.399999999994,7.594181275643416,49.5,Female,2011,0,0
341,7.0,5.0,7.0,5.5,Married,4.013248542660308,100894.45434919304,7.594181275643416,29.5,Female,2011,1,1
342,9.0,8.0,7.0,5.5,Cohabitee,4.013248542660308,107999.4,7.594181275643416,29.5,Male,2011,0,0
343,5.0,3.0,6.0,25.0,Cohabitee,4.013248542660308,83999.4,7.594181275643416,59.5,Male,2011,0,0
344,7.0,6.0,5.0,18.0,Single,4.013248542660308,83999.4,7.594181275643416,39.5,Female,2011,0,0
345,6.0,7.0,7.0,13.0,Single,4.013248542660308,12000.0,7.594181275643416,69.5,Female,2011,0,0
346,7.0,8.0,9.0,2.0,Cohabitee,4.013248542660308,107999.4,7.594181275643416,29.5,Male,2011,0,1
347,8.0,9.0,6.0,5.5,Cohabitee,4.013248542660308,83999.4,7.594181275643416,29.5,Male,2011,0,0
348,8.0,9.0,6.0,5.5,Single,4.013248542660308,83999.4,7.594181275643416,29.5,Male,2011,0,0
349,9.0,8.0,6.0,5.5,Cohabitee,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,0,1
350,8.0,9.0,7.0,5.5,Married,4.013248542660308,155999.4,7.594181275643416,29.5,Female,2011,0,0
351,8.0,7.0,9.0,13.0,Married,4.013248542660308,83999.4,7.594181275643416,39.5,Male,2011,1,0
352,8.0,8.0,3.0,2.0,Married,4.013248542660308,227999.4,7.594181275643416,29.5,Male,2011,0,0
353,4.0,6.0,5.0,25.0,Single,4.013248542660308,35999.4,7.594181275643416,49.5,Female,2011,0,0
354,9.0,9.0,9.0,25.0,Married,4.013248542660308,59999.399999999994,7.594181275643416,49.5,Female,2011,1,0
355,3.0,10.0,4.0,5.5,Married,4.013248542660308,252000.0,7.594181275643416,39.5,Male,2011,1,0
356,5.0,7.0,8.0,2.0,Married,4.013248542660308,252000.0,7.594181275643416,39.5,Female,2011,0,1
357,8.0,5.0,5.0,13.0,,4.013248542660308,100894.45434919304,7.594181275643416,59.5,Male,2011,0,0
358,7.0,8.0,8.0,5.5,Cohabitee,4.013248542660308,155999.4,7.594181275643416,29.5,Female,2011,0,0
359,7.0,9.0,8.0,5.5,Married,4.013248542660308,83999.4,7.594181275643416,29.5,Female,2011,0,1
360,6.0,6.0,5.0,18.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,49.5,Male,2011,0,0
361,8.0,7.0,8.0,2.0,Married,4.013248542660308,131999.4,7.594181275643416,39.5,Female,2011,0,1
362,8.0,7.0,7.0,5.5,Married,4.013248542660308,100894.45434919304,7.594181275643416,59.5,Female,2011,0,0
364,8.0,8.0,7.0,13.0,Divorced,4.013248542660308,131999.4,7.594181275643416,49.5,Female,2011,0,1
365,8.0,8.0,5.0,5.5,Married,4.013248542660308,59999.399999999994,7.594181275643416,39.5,Female,2011,1,0
366,8.0,5.0,7.0,9.0,Single,4.013248542660308,155999.4,7.594181275643416,49.5,Female,2011,0,0
367,8.0,10.0,7.0,5.5,Married,4.013248542660308,59999.399999999994,7.594181275643416,29.5,Male,2011,0,1
368,9.0,8.0,5.0,9.0,Single,4.013248542660308,35999.4,7.594181275643416,29.5,Male,2011,0,1
369,7.0,7.0,7.0,9.0,Single,4.013248542660308,107999.4,7.594181275643416,39.5,Female,2011,0,0
370,8.0,7.0,7.0,2.0,Cohabitee,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,0,0
371,2.0,1.0,3.0,25.0,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
372,8.0,5.0,9.0,5.5,Divorced,4.013248542660308,227999.4,7.594181275643416,49.5,Nonbinary,2011,0,0
373,8.0,8.0,6.0,2.0,Single,4.013248542660308,83999.4,7.594181275643416,49.5,Male,2011,0,0
374,9.0,9.0,4.0,9.0,Single,4.013248542660308,131999.4,7.594181275643416,39.5,Female,2011,0,0
375,2.0,5.0,4.0,5.5,Single,4.013248542660308,35999.4,7.594181275643416,29.5,Female,2011,0,0
376,9.0,9.0,8.0,13.0,Divorced,4.013248542660308,83999.4,7.594181275643416,59.5,Female,2011,0,0
377,7.0,8.0,5.0,2.0,Cohabitee,4.013248542660308,107999.4,7.594181275643416,39.5,Male,2011,1,1
378,8.0,4.0,4.0,2.0,Single,4.013248542660308,100894.45434919304,7.594181275643416,49.5,Female,2011,0,0
379,7.0,9.0,8.0,2.0,Married,4.013248542660308,131999.4,7.594181275643416,39.5,Female,2011,1,0
380,6.0,8.0,5.0,5.5,Married,4.013248542660308,100894.45434919304,7.594181275643416,39.5,Female,2011,1,0
382,9.0,7.0,8.0,9.0,,4.013248542660308,155999.4,7.594181275643416,29.5,Male,2011,1,0
383,8.0,8.0,9.0,18.0,Married,4.013248542660308,107999.4,7.594181275643416,69.5,Female,2011,0,1
384,8.0,6.0,8.0,5.5,Divorced,4.013248542660308,59999.399999999994,7.594181275643416,59.5,Female,2011,0,0
385,7.0,7.0,8.0,25.0,Married,4.013248542660308,179999.4,7.594181275643416,39.5,Male,2011,1,1
386,7.0,8.0,4.0,25.0,Married,4.013248542660308,83999.4,7.594181275643416,69.5,Female,2011,0,1
387,9.0,10.0,9.0,9.0,Married,4.013248542660308,155999.4,7.594181275643416,39.5,Female,2011,1,0
388,6.0,9.0,6.0,2.0,Divorced,4.013248542660308,131999.4,7.594181275643416,49.5,Male,2011,0,0
389,4.0,8.0,5.0,18.0,Single,4.013248542660308,100894.45434919304,7.594181275643416,39.5,Female,2011,0,1
390,8.0,9.0,8.0,2.0,Single,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,0,1
391,9.0,10.0,7.0,13.0,Married,4.013248542660308,252000.0,7.594181275643416,29.5,Male,2011,0,0
392,7.0,9.0,8.0,5.5,Cohabitee,4.013248542660308,179999.4,7.594181275643416,29.5,Female,2011,0,0
393,8.0,7.0,7.0,5.5,Married,4.013248542660308,107999.4,7.594181275643416,29.5,Male,2011,0,0
394,5.0,9.0,8.0,2.0,Single,4.013248542660308,83999.4,7.594181275643416,29.5,Female,2011,0,0
395,9.0,8.0,9.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
396,10.0,9.0,8.0,5.5,Cohabitee,4.013248542660308,59999.399999999994,7.594181275643416,29.5,Female,2011,0,1
398,9.0,8.0,10.0,5.5,Married,4.013248542660308,252000.0,7.594181275643416,39.5,Male,2011,0,0
399,9.0,10.0,7.0,25.0,Divorced,4.013248542660308,59999.399999999994,7.594181275643416,49.5,Female,2011,1,0
400,8.0,6.0,8.0,5.5,Cohabitee,4.013248542660308,100894.45434919304,7.594181275643416,49.5,Male,2011,0,0
401,8.0,9.0,5.0,25.0,Married,4.013248542660308,12000.0,7.594181275643416,69.5,Male,2011,0,1
402,10.0,8.0,4.0,0.5,Cohabitee,4.013248542660308,155999.4,7.594181275643416,39.5,Male,2011,0,0
403,8.0,10.0,7.0,5.5,Single,4.013248542660308,59999.399999999994,7.594181275643416,39.5,Male,2011,0,0
404,9.0,9.0,7.0,5.5,Married,4.013248542660308,131999.4,7.594181275643416,29.5,Female,2011,1,1
405,7.0,8.0,8.0,5.5,Single,4.013248542660308,107999.4,7.594181275643416,39.5,Female,2011,1,0
406,8.0,7.0,3.0,0.5,Married,4.013248542660308,179999.4,7.594181275643416,59.5,Male,2011,0,0
407,8.0,8.0,3.0,13.0,Married,4.013248542660308,107999.4,7.594181275643416,39.5,Male,2011,1,0
408,7.0,10.0,8.0,25.0,Married,4.013248542660308,35999.4,7.594181275643416,69.5,Female,2011,0,0
409,9.0,8.0,8.0,2.0,Married,4.013248542660308,227999.4,7.594181275643416,39.5,Male,2011,1,0
410,9.0,9.0,8.0,25.0,Single,4.013248542660308,155999.4,7.594181275643416,49.5,Female,2011,0,0
411,9.0,9.0,9.0,5.5,Married,4.013248542660308,100894.45434919304,7.594181275643416,29.5,Female,2011,0,1
412,7.0,9.0,6.0,5.5,Single,4.013248542660308,100894.45434919304,7.594181275643416,39.5,Male,2011,0,0
413,4.0,5.0,5.0,2.0,Cohabitee,4.013248542660308,100894.45434919304,7.594181275643416,39.5,Female,2011,0,0
414,6.0,7.0,5.0,9.0,Married,4.013248542660308,131999.4,7.594181275643416,29.5,Female,2011,1,1
415,8.0,8.0,6.0,25.0,Widowed,4.013248542660308,83999.4,7.594181275643416,49.5,Female,2011,0,0
416,9.0,9.0,8.0,5.5,Single,4.013248542660308,59999.399999999994,7.594181275643416,29.5,Female,2011,0,0
417,6.0,6.0,5.0,5.5,Married,4.013248542660308,35999.4,7.594181275643416,29.5,Female,2011,1,1
418,8.0,8.0,7.0,13.0,Married,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,1,0
419,5.0,5.0,8.0,25.0,Married,4.013248542660308,131999.4,7.594181275643416,49.5,Female,2011,1,0
420,10.0,8.0,6.0,5.5,Married,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,0,1
422,7.0,7.0,7.0,5.5,Married,4.013248542660308,107999.4,7.594181275643416,29.5,Female,2011,0,0
423,8.0,9.0,7.0,25.0,Single,4.013248542660308,59999.399999999994,7.594181275643416,59.5,Female,2011,0,0
424,9.0,8.0,8.0,5.5,Married,4.013248542660308,155999.4,7.594181275643416,29.5,Female,2011,1,0
425,8.0,8.0,7.0,9.0,Married,4.013248542660308,179999.4,7.594181275643416,39.5,Female,2011,1,1
426,8.0,9.0,7.0,13.0,Divorced,4.013248542660308,252000.0,7.594181275643416,49.5,Male,2011,0,0
427,7.0,9.0,4.0,25.0,Cohabitee,4.013248542660308,203999.4,7.594181275643416,49.5,Male,2011,0,0
428,8.0,8.0,7.0,5.5,Married,4.013248542660308,131999.4,7.594181275643416,29.5,Female,2011,0,0
429,9.0,7.0,9.0,9.0,Married,4.013248542660308,155999.4,7.594181275643416,39.5,Male,2011,0,1
430,8.0,8.0,8.0,25.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,69.5,Female,2011,0,0
431,7.0,8.0,6.0,5.5,Single,4.013248542660308,107999.4,7.594181275643416,39.5,Female,2011,0,1
432,8.0,10.0,7.0,5.5,Divorced,4.013248542660308,100894.45434919304,7.594181275643416,59.5,Female,2011,0,1
433,9.0,8.0,9.0,25.0,Married,4.013248542660308,203999.4,7.594181275643416,59.5,Female,2011,0,0
435,8.0,8.0,8.0,13.0,Married,4.013248542660308,227999.4,7.594181275643416,39.5,Male,2011,1,0
436,8.0,8.0,6.0,13.0,Married,4.013248542660308,179999.4,7.594181275643416,49.5,Female,2011,1,0
437,5.0,7.0,6.0,0.5,Married,4.013248542660308,100894.45434919304,7.594181275643416,59.5,Female,2011,0,0
438,3.0,5.0,4.0,5.5,Cohabitee,4.013248542660308,59999.399999999994,7.594181275643416,49.5,Male,2011,0,1
439,5.0,4.0,5.0,18.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,49.5,Female,2011,1,1
440,7.0,7.0,6.0,9.0,Married,4.013248542660308,107999.4,7.594181275643416,39.5,Male,2011,0,0
441,7.0,7.0,7.0,5.5,Married,4.013248542660308,203999.4,7.594181275643416,29.5,Male,2011,1,0
442,8.0,8.0,6.0,5.5,Cohabitee,4.013248542660308,203999.4,7.594181275643416,39.5,Female,2011,0,0
443,8.0,7.0,6.0,18.0,Single,4.013248542660308,100894.45434919304,7.594181275643416,49.5,Female,2011,0,0
444,6.0,9.0,7.0,5.5,Married,4.013248542660308,252000.0,7.594181275643416,39.5,Female,2011,1,0
445,8.0,5.0,8.0,5.5,Married,4.013248542660308,252000.0,7.594181275643416,39.5,Female,2011,1,0
446,10.0,9.0,10.0,25.0,Married,4.013248542660308,59999.399999999994,7.594181275643416,69.5,Female,2011,0,0
447,9.0,8.0,6.0,25.0,Married,4.013248542660308,131999.4,7.594181275643416,59.5,Male,2011,1,0
448,7.0,7.0,6.0,13.0,Married,4.013248542660308,227999.4,7.594181275643416,39.5,Male,2011,1,0
449,7.0,5.0,3.0,2.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,29.5,Female,2011,0,0
450,9.0,8.0,5.0,5.5,Married,4.013248542660308,131999.4,7.594181275643416,29.5,Female,2011,0,0
451,7.0,8.0,8.0,0.5,Married,4.013248542660308,227999.4,7.594181275643416,39.5,Female,2011,0,0
452,8.0,8.0,8.0,2.0,,4.013248542660308,100894.45434919304,7.594181275643416,29.5,Female,2011,0,1
453,9.0,9.0,6.0,5.5,Married,4.013248542660308,100894.45434919304,7.594181275643416,39.5,Female,2011,1,1
454,7.0,7.0,6.0,5.5,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,1
455,10.0,10.0,7.0,5.5,Married,4.013248542660308,107999.4,7.594181275643416,29.5,Male,2011,0,1
456,7.0,6.0,4.0,5.5,Married,4.013248542660308,203999.4,7.594181275643416,39.5,Male,2011,0,0
457,9.0,9.0,9.0,5.5,Married,4.013248542660308,131999.4,7.594181275643416,29.5,Female,2011,0,1
458,9.0,8.0,7.0,5.5,Married,4.013248542660308,83999.4,7.594181275643416,29.5,Female,2011,0,1
459,6.0,5.0,5.0,9.0,Married,4.013248542660308,12000.0,7.594181275643416,69.5,Female,2011,0,1
460,5.0,6.0,5.0,9.0,Married,4.013248542660308,131999.4,7.594181275643416,29.5,Male,2011,0,0
461,9.0,8.0,9.0,2.0,Cohabitee,4.013248542660308,35999.4,7.594181275643416,29.5,Female,2011,0,0
462,2.0,1.0,4.0,25.0,Married,4.013248542660308,59999.399999999994,7.594181275643416,80.0,Female,2011,0,0
463,9.0,9.0,7.0,13.0,Married,4.013248542660308,100894.45434919304,7.594181275643416,49.5,Female,2011,0,0
464,6.0,9.0,4.0,2.0,Single,4.013248542660308,59999.399999999994,7.594181275643416,29.5,Female,2011,0,0
465,7.0,8.0,6.0,5.5,Cohabitee,4.013248542660308,107999.4,7.594181275643416,49.5,Male,2011,0,1
466,5.0,1.0,7.0,25.0,Married,4.013248542660308,35999.4,7.594181275643416,69.5,Male,2011,0,0
467,9.0,4.0,5.0,2.0,Divorced,4.013248542660308,100894.45434919304,7.594181275643416,80.0,Male,2011,0,0
469,5.0,6.0,5.0,5.5,Single,4.013248542660308,35999.4,7.594181275643416,39.5,Male,2011,0,1
